year,month,day,project,location,gear,vessel,tow.number,preservation,zone,lat,long,secteur,station,crab.number,sex,condition,reproductive.status,carapace.width,abdomen.width,crab weight,egg.color,gonad.color,gonad.weight,eggs.remaining,sample.egg.weight, sample egg.count,total.egg.weight,total egg count,missing.legs.left,missing.legs.right,spermatheca.weight,spermatheca.volume,sperm.square.count,sperm.sample.volume,sperm.sample.count,sperm.color,spermatheca.#sperm,egg.development,Egg comment,parasite,eggs.dropped,eggs.valid,comment,poids hepato,Sperm.points noires,Proteines,Egg L,Egg a,Egg b,Eggs vis,Gon L,Gon a,Gon b,Gon vis,Hep L,Hep a,Hep b,Hep vis
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,533,2,,m,58.73,43.25,,OF,,,100,0.0291,500,1.9110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,534,2,,m,59.76,42.79,,OF,,,100,0.0299,500,2.4039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,535,2,,m,55.00,39.30,,OF,,,100,0.0258,500,1.9364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,536,2,,m,56.65,41.31,,OF,,,100,0.0325,500,1.7446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,537,2,,m,57.66,42.44,,OF,,,100,0.0288,500,2.6663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,538,2,,m,58.90,43.18,,OF,,,100,0.0299,500,2.7430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,539,2,,m,59.48,43.76,,OF,,,100,0.0283,500,2.6939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,540,2,,m,59.24,42.94,,OF,,,100,0.0291,500,2.1490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,541,2,,m,59.08,42.36,,OF,,,100,0.0299,500,2.2228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,542,2,,m,66.74,46.53,,OF,,,100,0.0277,500,2.7365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,543,2,,m,65.25,46.22,,OF,,,100,0.0307,500,3.8955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,544,2,,m,59.71,41.40,,Ofqqe,,,100,0.0288,500,2.4314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,545,2,,m,61.61,44.06,,OF,,,100,0.0310,500,2.7092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,546,2,,m,62.71,42.76,,OF,,,100,0.0256,500,1.9890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,547,2,,m,64.83,42.89,,OF,,,100,0.0330,500,2.9270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,548,2,,m,61.63,44.77,,OF,,,100,0.0308,500,3.0620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,549,2,,m,48.15,36.50,,OF,,,100,0.0508,500,1.3232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,550,2,,m,67.21,47.10,,OF,,,100,0.0273,500,3.7055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,551,2,,m,62.24,44.79,,OF,,,100,0.0312,500,2.8494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,552,2,,m,49.98,35.06,,OF,,,100,0.0308,500,1.7123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,553,2,,m,66.39,44.90,,OF,,,100,0.0404,500,3.6559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,554,2,,m,63.93,45.15,,OF,,,100,0.0284,500,3.4293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,555,2,,m,58.19,40.40,,OF,,,100,0.1284,500,2.3874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,556,2,,m,63.65,45.56,,OF,,,100,0.0316,500,3.2909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,557,2,,m,59.09,42.55,,OF,,,100,0.0297,500,2.3817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,558,2,,m,63.23,45.07,,OFqqe,,,100,0.0272,500,3.3918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,559,2,,m,60.19,43.01,,OF,,,100,0.0498,500,1.9306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,560,2,,m,54.20,37.25,,OF,,,100,0.0381,500,1.8509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,561,2,,m,58.88,41.96,,OF,,,100,0.0307,500,2.7888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,562,2,,m,49.35,36.63,,OF,,,100,0.0298,500,1.6307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,563,2,,m,64.16,45.69,,OF,,,100,0.0292,500,3.2943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,564,2,,m,51.44,37.01,,OFqqe,,,100,0.0295,500,1.3832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,565,2,,m,67.56,47.07,,OF,,,100,0.0275,500,2.7250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,566,2,,m,60.62,44.02,,OF,,,100,0.0316,500,2.5985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,567,2,,m,55.54,38.63,,OF,,,100,0.0279,500,2.1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,568,2,,m,65.54,45.58,,OF,,,100,0.0294,500,3.4641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,569,2,,m,59.82,42.34,,OF,,,100,0.0283,500,2.5419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,570,2,,m,50.82,37.25,,OF,,,100,0.0315,500,1.2516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,571,2,,m,55.39,40.11,,OF,,,100,0.0303,500,1.8901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,572,2,,m,66.70,49.64,,OF,,,100,0.0281,500,4.0020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,573,2,,m,55.72,39.86,,OF,,,100,0.0291,500,1.8620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,574,2,,m,71.32,52.16,,OF,,,100,0.0300,500,3.1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,575,2,,m,62.65,42.73,,OF,,,100,0.0309,500,2.5242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,576,2,,m,63.92,42.62,,OF,,,100,0.0299,500,3.2881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,,8,Frozen,12,,,2,,577,2,,m,48.63,33.61,,OF,,,100,0.0320,500,1.3551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,30,2,3M,P2,66.46,46.00,105.0,OF,O,7.8724,90,0.0307,500,2.7959,45535.83,,,,2,,0.3322,,,,,,,,,primipare,6.9997,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,31,2,3M,P2,63.20,43.32,90.7,OF,O,5.6169,100,0.0301,500,1.9641,32626.25,,,,3,,0.4583,,,,,,,,,,5.9510,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,32,2,3M,P2,66.20,46.54,107.9,OF,O,6.0364,100,0.0260,500,2.4645,47394.23,,1,,2,,0.2958,,,,,,,,,,7.2738,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,33,2,3M,P2,61.24,42.37,80.3,OF,O,5.5334,80,0.0255,500,1.9670,38568.63,,1H,,3,,0.3814,,,,,,,,,,5.5617,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,34,2,3M,P2,62.66,44.11,91.4,OF,O,5.4210,100,0.0293,500,2.3896,40778.16,,5H,,2,,0.7532,,,,,,,,,,6.5362,M,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,35,2,3M,P2,56.57,48.38,71.4,OF,O,3.9017,90,0.0298,500,1.5364,25778.52,5,5,,2,,0.4311,,,,,,,,,oeufs rouges dans gonades,4.8160,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,36,2,3M,P2,67.76,47.54,118.6,OF,O,7.5534,100,0.0287,500,2.8512,49672.47,,,,3,,0.7127,,,,,,,,,,8.4580,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,37,2,3M,P2,58.55,41.69,75.1,OF,O,3.9644,100,0.0266,500,1.7104,32150.38,,,,3,,0.6650,,,,,,,,,,4.6181,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,38,2,3M,P2,55.05,37.79,63.5,OF,O,4.0235,100,0.0296,500,1.6741,28278.72,,,,3,,0.5356,,,,,,,,,,4.2543,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,39,2,3M,P2,62.60,47.44,119.9,OF,O,8.4526,100,0.0299,500,2.7735,46379.60,5,,,2,,1.1345,,,,,,,,,,6.8506,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,40,2,3M,P2,62.30,43.62,75.2,OF,O,4.6810,100,0.0249,500,1.7026,34188.76,"3,4","3,5",,3,,0.5998,,,,,,,,,,5.6736,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,41,2,3M,P2,61.40,40.95,77.2,OF,OC,1.7051,90,0.0323,500,2.7238,42164.09,,,,3,,0.6666,,,,,,,,,,5.3350,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,42,2,3M,P2,65.43,46.24,110.1,O ,O,,100,0.0288,500,4.0544,70388.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,43,2,4,M1,65.59,46.76,101.0,O,OC,1.8605,90,0.0309,500,3.0875,49959.55,2,,,3,,0.7138,,,,,,,,,,7.3053,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,44,2,4,M1,58.06,42.75,77.9,O,OC,1.4883,90,0.0353,500,2.7034,38291.78,,,,3,,1.0072,,,,,,,,,,5.2745,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,45,2,4,M1,72.34,51.54,153.8,O,OC,3.1684,100,0.0332,500,5.9774,90021.08,,5,,3,,0.7790,,,,,,,,,,10.6036,M,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,46,2,4,M1,61.67,42.88,85.1,O,OC,1.6542,70,0.0306,500,3.0326,49552.29,2,,,3,,0.5412,,,,,,,,,,6.0523,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,47,2,4+,M2,67.02,48.90,124.3,OF,OC,6.5935,100,0.0297,500,4.0363,67951.18,,,,2,,0.5837,,,,,,,,,,6.7797,M,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,48,2,3M,P2,63.08,44.46,103.2,OF,OC,1.7380,100,0.0337,500,4.2815,63523.74,,,,3,,1.0993,,,,,,,,,,6.2132,M,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,49,2,4,M1,73.58,51.94,167.5,O,O,10.0998,100,0.0297,500,4.4757,75348.48,,,,1,,1.0174,,,,,,,,,,9.3048,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,50,2,4,M1,60.44,43.40,87.1,O,O,2.0953,100,0.0316,500,3.3012,52234.18,,3,,2,,0.5215,,,,,,,,,,6.1521,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,51,2,4,M1,65.67,47.10,113.6,O,OC,1.7396,90,0.0324,500,3.7264,57506.17,,,,2,,0.3366,,,,,,,,,,8.3426,M,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,52,2,3M,P2,65.49,47.21,102.8,OF,O,,100,0.0308,500,3.9215,63660.71,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,53,2,3M,P2,56.53,40.58,67.9,OF,O,4.1617,60,0.0267,500,0.7565,14166.67,,5H,,3,,0.8092,,,,,,,,,,4.2860,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,54,2,3M,P2,61.97,44.22,79.3,OF,O,,90,0.0277,500,1.8231,32907.94,2,5R,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,55,2,3M,P2,71.03,49.41,126.8,OF,O,8.7398,100,0.0266,500,2.9288,55052.63,2,,,2,,0.6395,,,,,,,,,,7.6217,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,56,2,4+,M2,69.62,50.87,140.5,OF,O,7.8415,100,0.0268,500,4.4727,83445.90,,5,,3,,0.5937,,,,,,,,,,8.5467,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,57,2,4,M1,63.65,44.98,108.9,O,O,2.4857,100,0.0330,500,3.9437,59753.03,,,,2,,0.8386,,,,,,,,,,6.8005,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,58,2,4,M1,58.67,43.43,75.1,O,OC,0.5211,90,0.0330,500,2.7440,41575.76,1,5,,2,,0.5091,,,,,,,,,,5.1616,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,59,2,4+,M3,64.36,45.42,106.1,O,O,2.3903,90,0.0303,500,3.6867,60836.63,,,,3,,0.4219,,,,,,,,,taches noires sur gonades,6.6185,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,60,2,5,M5,64.15,46.21,108.8,O,OC,1.5997,90,0.0287,500,3.5644,62097.56,,,,4,,0.7680,,,,,,,,,,5.2652,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,61,2,4+,M2,65.86,47.68,127.3,OF,O,6.1842,90,0.0331,500,3.7684,56924.47,,,,3,,0.6095,,,,,,,,,,0.2760,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,62,2,4++,M3,63.97,46.99,102.7,O,O,,90,0.0319,500,3.5348,55404.39,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,63,2,4+,M2,63.17,43.70,96.6,OF,O,1.8245,90,0.0291,500,3.2732,56240.55,2,,,3,,0.8217,,,,,,,,,,6.4045,"H,B,M",,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,64,2,4,M1,53.82,36.59,60.6,O,OC,1.0202,90,0.0310,500,1.9634,31667.74,,5R,,3,,0.6644,,,,,,,,,,4.4910,H ,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,65,2,4++,M3,65.44,46.79,117.0,O,OC,2.3833,100,0.0316,500,3.8506,60927.22,,,,1,,0.6567,,,,,,,,,,8.1331,M,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,66,2,5,M5,73.74,53.08,168.3,O,OC,2.9882,80,échappé,,,#VALUE!,,2,,1,,0.7858,,,,,,,,,,10.1405,M,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,67,2,5,M5,74.40,50.82,154.0,O,O,2.5930,90,0.0314,500,4.4497,70855.10,,5,,3,,0.5498,,,,,,,,,,8.9050,M,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,68,2,5,M6,69.04,48.71,145.1,OF,O,5.2723,90,0.0261,500,2.3851,45691.57,,,,2,,0.6160,,,,,,,,,,7.9407,M,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,69,2,5,M6,73.64,49.26,171.4,OF,O,9.2341,90,0.0298,500,3.9260,65872.48,,,,1,,1.0560,,,,,,,,,,9.6199,M,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,70,2,5,M6,70.85,52.81,159.2,OF,O,6.3511,100,0.0295,500,4.2524,72074.58,,,,1,,0.7358,,,,,,,,,,8.8654,M,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,71,2,5,M6,65.54,46.73,115.1,OF,O,3.1253,90,0.0319,500,3.6697,57518.81,5,,,2,,0.8270,,,,,,,,,taches noires sur gonades,6.0713,M,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,72,2,5,M5,61.30,43.44,109.5,O,OC,,100,0.0327,500,3.2138,49140.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,73,2,5,M6,68.52,49.61,129.5,OF,OC,,100,0.0323,500,3.9681,61425.70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,74,2,5,M6,69.32,49.05,142.9,OF,OC,,90,0.0336,500,4.5909,68316.96,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,75,2,5,M5,65.54,46.20,124.7,O,OC,2.2156,100,0.0317,500,3.9232,61880.13,,,,3,,0.4899,,,,,,,,,,9.0765,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,76,2,5,M5,63.43,46.07,114.4,O,O,,100,0.0319,500,3.7727,59133.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,77,2,5,M6,70.35,50.06,145.1,OF,O,7.8857,100,0.0303,500,4.3074,71079.21,,,,1,,0.3397,,,,,,,,,taches noires sur gonades,9.4006,B,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,78,2,5,M6,69.80,48.50,135.2,OF,O,,90,0.0304,500,4.4462,73128.29,4H,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,79,2,5,M6,63.34,45.67,114.3,OF,O,1.3442,90,0.0319,500,3.2201,50471.79,1,,,3,,0.4045,,,,,,,,,,2.2400,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,80,2,5,M5,61.49,41.57,99.3,O,OC,,90,0.0297,500,3.3837,56964.65,,5,,,,,,,,,,,,,taches noires sur gonades,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,81,2,5,M5,71.52,50.36,143.7,O,OC,,90,0.0327,500,4.4922,68688.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,82,2,5,M5,68.10,49.55,138.3,O,OC,2.7220,100,0.0322,500,4.6155,71669.25,5H,,,3,,0.5422,,,,,,,,,,8.6318,"H,M",,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,83,2,5,M5,58.20,42.96,89.4,O,OC,1.4984,100,0.0322,500,2.8104,43639.75,3H,,,3,,0.5327,,,,,,,,,,5.0803,H ,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,84,2,5,M6,66.04,49.04,116.7,OF,OC,,90,0.0290,500,3.5528,61255.17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,85,2,5,M6,59.32,46.16,90.6,OF,OC,1.7676,80,0.0303,500,3.1363,51754.13,5H,,,3,,0.6489,,,,,,,,,,5.7762,"H,M",,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,86,2,5,M5,64.90,46.69,116.5,OF,OC,1.8587,90,0.0313,500,3.1658,50571.88,,,,3,,0.6348,,,,,,,,,,7.7852,H ,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,87,2,5,M5,58.97,43.20,85.1,O,OC,8.7132,90,0.0320,500,2.9981,46845.31,"4,5",,,2,,0.7502,,,,,,,,,,5.0891,"H,M",,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,88,2,5,M5,69.53,50.98,139.5,OF,OC,,100,0.0299,500,4.5871,76707.36,,,,,,,,,,,,,,,qques oeufs bruns,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,89,2,5,M5,66.11,48.99,132.9,OF,O,,100,0.0300,500,4.5009,75015.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,1,90,2,5,M5,62.65,47.22,104.6,O,OC,,90,0.0330,504,3.4144,52147.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,2,62,2,3M,P2,55.41,39.11,68.3,OF,O,1.2525,100,0.0316,500,2.1704,34341.77,,,,4,,0.5482,,,,,,,,,,4.3922,"H,M",,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,2,63,2,3M,P2,55.57,38.31,63.5,O,O,1.1699,100,0.0350,500,2.7864,39805.71,5,2,,4,,0.5486,,,,,,,,,,4.2626,H ,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,2,64,2,3M,P2,63.15,44.66,94.9,OF,O,2.0743,100,0.0344,500,3.6492,53040.70,"2,5",4,,3,,0.6037,,,,,,,,,,5.9396,H,,,,,,,,,,,,,
2003,9,2,Fecondite (Francois),,,Marco-Michel,,Formaldehyde,12,4732.924,6413.951,,2,65,2,3M,P2,59.94,40.55,74.5,O,O,3.7845,100,0.0301,500,1.9191,31878.74,5,,,1,,0.4400,,,,,,,,,,,B,,,,,,,,,,,,,
